ward_id,date,disease,case_count,rainfall,temperature,humidity,chlorine_level,bacteria_count,ph,cases_ma7,cases_ma14,growth_rate,rain_lag3,rain_lag7,temp_lag3,bacteria_ma3,outbreak_label,anomaly_score,is_anomaly,risk_score
9,2023-06-19,Dengue,2.0,13.38,30.9,73.9,0.31,2,7.68,0.2857142857142857,0.1428571428571428,0.0,21.36,10.25,30.8,1.3333333333333333,1,0.0334847907007217,0,26.37168
9,2023-06-20,Dengue,0.0,6.45,28.9,87.6,0.74,2,7.43,0.2857142857142857,0.1428571428571428,-1.0,11.86,19.1,31.9,1.6666666666666667,0,-0.0380755894889064,1,0.068736985
9,2023-06-21,Dengue,0.0,7.07,28.6,89.3,0.56,2,7.8,0.2857142857142857,0.1428571428571428,0.0,7.46,12.12,32.9,2.0,0,0.2185036319933203,0,14.9611635
9,2023-06-22,Dengue,0.0,2.32,26.6,79.5,0.27,4,7.75,0.2857142857142857,0.1428571428571428,0.0,13.38,8.11,30.9,2.6666666666666665,0,0.1607088412859222,0,16.705845
9,2023-06-23,Dengue,0.0,9.5,32.7,79.6,0.38,0,7.53,0.2857142857142857,0.1428571428571428,0.0,6.45,21.36,28.9,2.0,0,0.1224846870639066,0,10.948626
9,2023-06-24,Dengue,0.0,7.87,32.6,71.9,0.3,4,7.72,0.2857142857142857,0.1428571428571428,0.0,7.07,11.86,28.6,2.6666666666666665,0,0.1535349502097955,0,22.734692
9,2023-06-25,Dengue,0.0,8.98,27.2,86.9,0.65,1,7.69,0.2857142857142857,0.1428571428571428,0.0,2.32,7.46,26.6,1.6666666666666667,0,0.2022595188899391,0,18.107418
9,2023-06-26,Dengue,0.0,11.38,33.3,92.0,0.6,5,7.82,0.0,0.1428571428571428,0.0,9.5,13.38,32.7,3.333333333333333,0,0.0697406162085388,0,0.0058252537
9,2023-06-27,Dengue,0.0,3.96,32.8,70.1,0.53,5,7.57,0.0,0.1428571428571428,0.0,7.87,6.45,32.6,3.6666666666666665,0,0.0973417530320264,0,0.010792321
9,2023-06-28,Dengue,0.0,16.33,32.3,72.1,0.45,2,7.54,0.0,0.1428571428571428,0.0,8.98,7.07,27.2,4.0,0,0.1596891669291552,0,0.014785017
9,2023-06-29,Dengue,0.0,26.49,29.4,74.1,0.67,3,7.87,0.0,0.1428571428571428,0.0,11.38,2.32,33.3,3.333333333333333,0,0.0138461136076134,0,0.012132974
9,2023-06-30,Dengue,0.0,22.42,33.6,89.2,0.75,2,7.71,0.0,0.1428571428571428,0.0,3.96,9.5,32.8,2.333333333333333,0,0.0840940749648259,0,0.008205693
9,2023-07-01,Dengue,0.0,12.7,29.8,76.2,0.24,1,7.85,0.0,0.1428571428571428,0.0,16.33,7.87,32.3,2.0,0,0.1837586405253752,0,0.0126078185
9,2023-07-02,Dengue,0.0,7.48,33.3,88.9,0.53,1,7.71,0.0,0.1428571428571428,0.0,26.49,8.98,29.4,1.3333333333333333,0,0.2050806531947638,0,0.0079173595
9,2023-07-03,Dengue,0.0,16.37,34.6,85.7,0.5,5,7.57,0.0,0.0,0.0,22.42,11.38,33.6,2.333333333333333,0,0.0397065236220595,0,0.009822437
9,2023-07-04,Dengue,0.0,4.82,32.2,76.7,0.24,3,7.86,0.0,0.0,0.0,12.7,3.96,29.8,3.0,0,0.1926487246497184,0,0.00697018
9,2023-07-05,Dengue,0.0,2.15,27.2,85.3,0.35,1,7.65,0.0,0.0,0.0,7.48,16.33,33.3,3.0,0,0.2211335535968986,0,0.0103225885
9,2023-07-06,Dengue,0.0,22.71,26.0,77.9,0.21,0,7.55,0.0,0.0,0.0,16.37,26.49,34.6,1.3333333333333333,0,0.0025737400838848,0,0.008394118
9,2023-07-07,Dengue,0.0,6.93,33.2,85.1,0.2,2,7.66,0.0,0.0,0.0,4.82,22.42,32.2,1.0,0,0.218769471216443,0,0.009945396
9,2023-07-08,Dengue,0.0,3.25,25.3,73.9,0.29,2,8.09,0.0,0.0,0.0,2.15,12.7,27.2,1.3333333333333333,0,0.2285577525211081,0,0.011353669
9,2023-07-09,Dengue,0.0,21.13,30.9,84.4,0.25,3,7.71,0.0,0.0,0.0,22.71,7.48,26.0,2.333333333333333,0,0.0792129336655778,0,0.008100656
9,2023-07-10,Dengue,0.0,3.16,28.4,93.1,0.72,4,7.62,0.0,0.0,0.0,6.93,16.37,33.2,3.0,0,0.1640086693446854,0,0.010873068
9,2023-07-11,Dengue,0.0,4.81,25.6,71.4,0.61,4,7.85,0.0,0.0,0.0,3.25,4.82,25.3,3.6666666666666665,0,0.1546558632431455,0,0.00898777
9,2023-07-12,Dengue,3.0,12.65,30.9,90.4,0.31,0,7.76,0.4285714285714285,0.2142857142857142,0.0,21.13,2.15,30.9,2.6666666666666665,1,-0.0422681593270346,1,29.31647
9,2023-07-13,Dengue,0.0,20.58,27.6,93.3,0.21,6,7.69,0.4285714285714285,0.2142857142857142,-1.0,3.16,22.71,28.4,3.333333333333333,0,-0.1322734725474864,1,0.11064622
9,2023-07-14,Dengue,0.0,12.39,30.6,70.2,0.77,3,7.87,0.4285714285714285,0.2142857142857142,0.0,4.81,6.93,25.6,3.0,0,0.1613075066246799,0,19.133026
9,2023-07-15,Dengue,0.0,4.46,35.0,75.3,0.59,4,7.72,0.4285714285714285,0.2142857142857142,0.0,12.65,3.25,30.9,4.333333333333333,0,0.1530932061575113,0,13.555209
9,2023-07-16,Dengue,0.0,26.89,30.9,74.5,0.66,4,7.61,0.4285714285714285,0.2142857142857142,0.0,20.58,21.13,27.6,3.6666666666666665,0,-0.0134395427970099,1,9.591305
9,2023-07-17,Dengue,0.0,16.6,27.7,85.4,0.24,2,7.53,0.4285714285714285,0.2142857142857142,0.0,12.39,3.16,30.6,3.333333333333333,0,0.1595434746449142,0,17.978382
9,2023-07-18,Dengue,0.0,19.1,30.9,75.8,0.63,1,7.66,0.4285714285714285,0.2142857142857142,0.0,4.46,4.81,35.0,2.333333333333333,0,0.1170943176234471,0,6.577669
9,2023-07-19,Dengue,0.0,4.34,34.1,82.4,0.54,1,7.65,0.0,0.2142857142857142,0.0,26.89,12.65,30.9,1.3333333333333333,0,0.2046844667055504,0,0.007511228
9,2023-07-20,Dengue,0.0,9.9,33.4,75.6,0.39,3,7.4,0.0,0.2142857142857142,0.0,16.6,20.58,27.7,1.6666666666666667,0,0.1877744531206827,0,0.0057875738
9,2023-07-21,Dengue,0.0,7.7,34.7,89.6,0.31,1,7.8,0.0,0.2142857142857142,0.0,19.1,12.39,30.9,1.6666666666666667,0,0.2039842487119474,0,0.008207039
9,2023-07-22,Dengue,0.0,0.87,25.2,78.2,0.63,3,7.46,0.0,0.2142857142857142,0.0,4.34,4.46,34.1,2.333333333333333,0,0.2268671061839696,0,0.007148422
9,2023-07-23,Dengue,0.0,6.49,33.2,75.6,0.65,3,7.86,0.0,0.2142857142857142,0.0,9.9,26.89,33.4,2.333333333333333,0,0.1938500395780041,0,0.0076263975
9,2023-07-24,Dengue,0.0,12.75,30.8,80.1,0.58,1,7.68,0.0,0.2142857142857142,0.0,7.7,16.6,34.7,2.333333333333333,0,0.1837586405253752,0,0.00681189
9,2023-07-25,Dengue,0.0,10.32,26.9,86.4,0.42,0,7.87,0.0,0.2142857142857142,0.0,0.87,19.1,25.2,1.3333333333333333,0,0.1189926978905844,0,0.009503027
9,2023-07-26,Dengue,0.0,3.72,25.9,94.2,0.63,2,7.63,0.0,0.0,0.0,6.49,4.34,33.2,1.0,0,0.217832637195781,0,0.01580691
9,2023-07-27,Dengue,0.0,10.0,30.9,75.9,0.26,1,7.61,0.0,0.0,0.0,12.75,9.9,30.8,1.0,0,0.2046062931829522,0,0.012730558
9,2023-07-28,Dengue,0.0,2.01,34.1,86.8,0.35,1,7.81,0.0,0.0,0.0,10.32,7.7,26.9,1.3333333333333333,0,0.2200140737334318,0,0.010589789
9,2023-07-29,Dengue,0.0,5.6,32.5,72.2,0.62,1,7.68,0.0,0.0,0.0,3.72,0.87,25.9,1.0,0,0.2057453637625031,0,0.01619684
9,2023-07-30,Dengue,0.0,1.76,29.8,89.1,0.34,2,7.65,0.0,0.0,0.0,10.0,6.49,30.9,1.3333333333333333,0,0.2345447106141154,0,0.009711624
9,2023-07-31,Dengue,0.0,18.06,34.1,82.0,0.64,2,7.98,0.0,0.0,0.0,2.01,12.75,34.1,1.6666666666666667,0,0.1477545454181029,0,0.011095535
9,2023-08-01,Dengue,0.0,11.92,33.1,80.0,0.61,2,7.54,0.0,0.0,0.0,5.6,10.32,32.5,2.0,0,0.1925282284484749,0,0.011951365
9,2023-08-02,Dengue,0.0,4.83,30.0,87.4,0.46,1,7.85,0.0,0.0,0.0,1.76,3.72,29.8,1.6666666666666667,0,0.2034808883889258,0,0.01238183
9,2023-08-03,Dengue,0.0,8.92,27.5,90.9,0.53,0,8.23,0.0,0.0,0.0,18.06,10.0,34.1,1.0,0,0.1240651824083528,0,0.009640917
9,2023-08-04,Dengue,0.0,21.01,25.9,70.8,0.22,1,7.58,0.0,0.0,0.0,11.92,2.01,33.1,0.6666666666666666,0,0.0927154973123204,0,0.016489036
9,2023-08-05,Dengue,0.0,10.32,28.9,76.6,0.7,2,7.38,0.0,0.0,0.0,4.83,5.6,30.0,1.0,0,0.2112084693235627,0,0.009541719
9,2023-08-06,Dengue,0.0,11.14,29.0,83.5,0.62,4,7.74,0.0,0.0,0.0,8.92,1.76,27.5,2.333333333333333,0,0.1339470850415898,0,0.010377264
9,2023-08-07,Dengue,0.0,7.96,25.7,84.6,0.49,2,7.66,0.0,0.0,0.0,21.01,18.06,25.9,2.6666666666666665,0,0.2153851588073794,0,0.0063862926
9,2023-08-08,Dengue,0.0,10.24,31.8,73.5,0.4,1,7.64,0.0,0.0,0.0,10.32,11.92,28.9,2.333333333333333,0,0.2039288578689096,0,0.016695896
9,2023-08-09,Dengue,0.0,14.86,30.2,75.6,0.64,1,7.56,0.0,0.0,0.0,11.14,4.83,29.0,1.3333333333333333,0,0.1588470665558272,0,0.0153906
9,2023-08-10,Dengue,0.0,49.61,33.4,74.8,0.76,3,7.7,0.0,0.0,0.0,7.96,8.92,25.7,1.6666666666666667,0,-0.070508837614813,1,0.01503978
9,2023-08-11,Dengue,0.0,3.17,29.0,94.5,0.49,1,7.71,0.0,0.0,0.0,10.24,21.01,31.8,1.6666666666666667,0,0.2179174015581585,0,0.006107422
9,2023-08-12,Dengue,0.0,13.71,30.4,87.2,0.63,1,7.46,0.0,0.0,0.0,14.86,10.32,30.2,1.6666666666666667,0,0.1715317888208783,0,0.007788314
9,2023-08-13,Dengue,0.0,6.43,30.5,92.8,0.49,3,7.49,0.0,0.0,0.0,49.61,11.14,33.4,1.6666666666666667,0,0.1945050756287688,0,0.014441745
9,2023-08-14,Dengue,0.0,13.63,32.5,74.8,0.53,0,7.7,0.0,0.0,0.0,3.17,7.96,29.0,1.3333333333333333,0,0.0881975961927397,0,0.010565612
9,2023-08-15,Dengue,0.0,12.02,33.7,86.3,0.5,0,7.82,0.0,0.0,0.0,13.71,10.24,30.4,1.0,0,0.1064111265765055,0,0.009001047
9,2023-08-16,Dengue,0.0,19.16,29.3,72.7,0.41,2,8.09,0.0,0.0,0.0,6.43,14.86,30.5,0.6666666666666666,0,0.1307450057480558,0,0.0137183815
9,2023-08-17,Dengue,0.0,6.52,29.3,77.2,0.26,2,7.68,0.0,0.0,0.0,13.63,49.61,32.5,1.3333333333333333,0,0.2225871741198364,0,0.01322475
9,2023-08-18,Dengue,0.0,3.58,33.8,78.6,0.61,3,8.07,0.0,0.0,0.0,12.02,3.17,33.7,2.333333333333333,0,0.1929535306877645,0,0.011134295
9,2023-08-19,Dengue,0.0,14.35,26.8,71.5,0.37,3,7.69,0.0,0.0,0.0,19.16,13.71,29.3,2.6666666666666665,0,0.1392176984328965,0,0.011242047
9,2023-08-20,Dengue,0.0,8.7,33.8,73.5,0.49,1,7.74,0.0,0.0,0.0,6.52,6.43,29.3,2.333333333333333,0,0.2007243861846331,0,0.0134723885
9,2023-08-21,Dengue,2.0,4.78,27.8,93.9,0.51,2,7.48,0.2857142857142857,0.1428571428571428,0.0,3.58,13.63,33.8,2.0,1,0.0361029019423317,0,22.272945
9,2023-08-22,Dengue,0.0,5.4,31.3,84.3,0.4,2,7.55,0.2857142857142857,0.1428571428571428,-1.0,14.35,12.02,26.8,1.6666666666666667,0,-0.0376693847701067,1,0.05755918
9,2023-08-23,Dengue,0.0,3.03,33.7,82.6,0.53,3,7.81,0.2857142857142857,0.1428571428571428,0.0,8.7,19.16,33.8,2.333333333333333,0,0.2021501625792113,0,10.419809
9,2023-08-24,Dengue,0.0,5.83,29.0,73.7,0.49,2,7.43,0.2857142857142857,0.1428571428571428,0.0,4.78,6.52,27.8,2.333333333333333,0,0.221810108591986,0,24.985899
9,2023-08-25,Dengue,0.0,4.92,27.2,71.5,0.49,3,7.35,0.2857142857142857,0.1428571428571428,0.0,5.4,3.58,31.3,2.6666666666666665,0,0.1932209326720596,0,24.874607
9,2023-08-26,Dengue,0.0,2.55,31.9,92.1,0.69,3,7.48,0.2857142857142857,0.1428571428571428,0.0,3.03,14.35,33.7,2.6666666666666665,0,0.2028885713229126,0,12.140167
9,2023-08-27,Dengue,0.0,7.38,29.5,78.2,0.66,4,7.75,0.2857142857142857,0.1428571428571428,0.0,5.83,8.7,29.0,3.333333333333333,0,0.1574601779621149,0,16.843336
9,2023-08-28,Dengue,0.0,9.8,28.0,76.0,0.77,1,7.58,0.0,0.1428571428571428,0.0,4.92,4.78,27.2,2.6666666666666665,0,0.2046062931829522,0,0.011300549
9,2023-08-29,Dengue,0.0,10.35,31.3,85.4,0.34,4,7.65,0.0,0.1428571428571428,0.0,2.55,5.4,31.9,3.0,0,0.1410447833068325,0,0.010594547
9,2023-08-30,Dengue,0.0,29.17,29.2,85.3,0.56,2,7.44,0.0,0.1428571428571428,0.0,7.38,3.03,29.5,2.333333333333333,0,0.0207393945801234,0,0.012241914
9,2023-08-31,Dengue,0.0,8.58,31.8,91.3,0.77,1,7.71,0.0,0.1428571428571428,0.0,9.8,5.83,28.0,2.333333333333333,0,0.2022462075309966,0,0.0075911637
9,2023-09-01,Dengue,0.0,10.11,34.1,74.5,0.69,3,8.0,0.0,0.1428571428571428,0.0,10.35,4.92,31.3,2.0,0,0.1855492128741199,0,0.014807845
9,2023-09-02,Dengue,0.0,5.15,30.1,90.5,0.5,1,7.51,0.0,0.1428571428571428,0.0,29.17,2.55,29.2,1.6666666666666667,0,0.2027769514801738,0,0.008558815
9,2023-09-03,Dengue,0.0,12.18,33.8,94.7,0.61,2,7.75,0.0,0.1428571428571428,0.0,8.58,7.38,31.8,2.0,0,0.1937381822727293,0,0.008106103
9,2023-09-04,Dengue,0.0,2.79,33.8,75.6,0.54,4,7.71,0.0,0.0,0.0,10.11,9.8,34.1,2.333333333333333,0,0.1590534625718189,0,0.013909005
9,2023-09-05,Dengue,0.0,13.28,27.5,82.4,0.21,4,7.38,0.0,0.0,0.0,5.15,10.35,30.1,3.333333333333333,0,0.1223647337697241,0,0.0074707386
9,2023-09-06,Dengue,4.0,18.39,34.8,91.0,0.26,2,7.65,0.5714285714285714,0.2857142857142857,0.0,12.18,29.17,33.8,3.333333333333333,1,-0.0558858896781329,1,18.542252
9,2023-09-07,Dengue,0.0,19.35,28.1,92.9,0.51,2,7.46,0.5714285714285714,0.2857142857142857,-1.0,2.79,8.58,33.8,2.6666666666666665,0,-0.0677561212138209,1,0.05452899
9,2023-09-08,Dengue,0.0,8.38,29.9,73.8,0.57,1,7.62,0.5714285714285714,0.2857142857142857,0.0,13.28,10.11,27.5,1.6666666666666667,0,0.2036112936380288,0,13.409617
9,2023-09-09,Dengue,0.0,12.65,32.7,91.3,0.32,0,7.93,0.5714285714285714,0.2857142857142857,0.0,18.39,5.15,34.8,1.0,0,0.1020435484639353,0,11.187763
9,2023-09-10,Dengue,0.0,10.09,32.9,73.7,0.5,1,7.79,0.5714285714285714,0.2857142857142857,0.0,19.35,12.18,28.1,0.6666666666666666,0,0.2039288578689096,0,15.25605
9,2023-09-11,Dengue,0.0,15.23,34.6,75.5,0.29,3,7.71,0.5714285714285714,0.2857142857142857,0.0,8.38,2.79,29.9,1.3333333333333333,0,0.1310256746108082,0,15.375789
9,2023-09-12,Dengue,0.0,6.54,28.9,93.0,0.54,2,7.55,0.5714285714285714,0.2857142857142857,0.0,12.65,13.28,32.7,2.0,0,0.2225871741198364,0,27.15503
9,2023-09-13,Dengue,0.0,14.59,26.1,81.3,0.37,2,7.43,0.0,0.2857142857142857,0.0,10.09,18.39,32.9,2.333333333333333,0,0.1716943416041979,0,0.008388022
9,2023-09-14,Dengue,0.0,17.41,25.0,89.5,0.45,1,7.64,0.0,0.2857142857142857,0.0,15.23,19.35,34.6,1.6666666666666667,0,0.1371365935807104,0,0.005211263
9,2023-09-15,Dengue,0.0,8.43,32.9,80.0,0.47,2,7.86,0.0,0.2857142857142857,0.0,6.54,8.38,28.9,1.6666666666666667,0,0.2168155575172856,0,0.008333839
9,2023-09-16,Dengue,0.0,2.7,31.6,82.6,0.26,1,7.58,0.0,0.2857142857142857,0.0,14.59,12.65,26.1,1.3333333333333333,0,0.2197853709099897,0,0.006522915
9,2023-09-17,Dengue,0.0,16.66,34.7,84.2,0.6,5,7.67,0.0,0.2857142857142857,0.0,17.41,10.09,25.0,2.6666666666666665,0,0.0372931817440984,0,0.0060956925
9,2023-09-18,Dengue,0.0,3.75,33.4,82.2,0.37,3,8.0,0.0,0.2857142857142857,0.0,8.43,15.23,32.9,3.0,0,0.1921718212323497,0,0.007149247
9,2023-09-19,Dengue,0.0,5.75,33.0,85.3,0.28,1,7.51,0.0,0.2857142857142857,0.0,2.7,6.54,31.6,3.0,0,0.2039612411812641,0,0.00898334
9,2023-09-20,Dengue,0.0,4.83,31.0,92.8,0.26,2,7.35,0.0,0.0,0.0,16.66,14.59,34.7,2.0,0,0.215419322172287,0,0.0091085285
9,2023-09-21,Dengue,0.0,12.03,26.7,72.0,0.27,0,7.54,0.0,0.0,0.0,3.75,17.41,33.4,1.0,0,0.1064111265765055,0,0.018192234
9,2023-09-22,Dengue,3.0,7.01,34.2,90.6,0.52,4,7.54,0.4285714285714285,0.2142857142857142,0.0,5.75,8.43,33.0,2.0,1,-0.0153234520754439,1,23.42674
9,2023-09-23,Dengue,0.0,10.48,26.2,93.7,0.77,4,7.56,0.4285714285714285,0.2142857142857142,-1.0,4.83,2.7,31.0,2.6666666666666665,0,-0.0752380019942303,1,0.059036624
9,2023-09-24,Dengue,0.0,34.56,25.8,86.5,0.27,2,7.69,0.4285714285714285,0.2142857142857142,0.0,12.03,16.66,26.7,3.333333333333333,0,0.0004074241791321,0,19.26864
9,2023-09-25,Dengue,0.0,3.75,33.8,85.4,0.33,2,8.01,0.4285714285714285,0.2142857142857142,0.0,7.01,3.75,34.2,2.6666666666666665,0,0.2175310536652592,0,16.45872
9,2023-09-26,Dengue,0.0,4.08,27.8,73.2,0.37,1,7.69,0.4285714285714285,0.2142857142857142,0.0,10.48,5.75,26.2,1.6666666666666667,0,0.2045326541321076,0,18.399946
9,2023-09-27,Dengue,0.0,9.9,27.4,94.9,0.53,2,7.79,0.4285714285714285,0.2142857142857142,0.0,34.56,4.83,25.8,1.6666666666666667,0,0.2142985052038131,0,15.717112
9,2023-09-28,Dengue,0.0,2.54,30.4,92.6,0.32,1,7.55,0.4285714285714285,0.2142857142857142,0.0,3.75,12.03,33.8,1.3333333333333333,0,0.22305892747778,0,14.5643
9,2023-09-29,Dengue,0.0,8.25,32.6,87.5,0.36,2,7.83,0.0,0.2142857142857142,0.0,4.08,7.01,27.8,1.6666666666666667,0,0.2164167852348716,0,0.010226709
9,2023-09-30,Dengue,0.0,13.33,33.6,77.0,0.68,1,7.65,0.0,0.2142857142857142,0.0,9.9,10.48,27.4,1.3333333333333333,0,0.1784403375606802,0,0.010476113
9,2023-10-01,Dengue,0.0,0.86,25.0,37.0,0.75,4,7.73,0.0,0.2142857142857142,0.0,2.54,34.56,30.4,2.333333333333333,0,0.1882787158583043,0,0.0073912046
9,2023-10-02,Dengue,0.0,0.0,28.5,42.6,0.7,2,7.53,0.0,0.2142857142857142,0.0,8.25,3.75,32.6,2.333333333333333,0,0.2759754281571513,0,0.008198997
9,2023-10-03,Dengue,0.0,0.0,34.4,40.0,0.3,2,7.83,0.0,0.2142857142857142,0.0,13.33,4.08,33.6,2.6666666666666665,0,0.2759754281571513,0,0.0065924027
9,2023-10-04,Dengue,0.0,0.0,29.3,34.0,0.77,1,7.94,0.0,0.2142857142857142,0.0,0.86,9.9,25.0,1.6666666666666667,0,0.2705796194441309,0,0.012086094
9,2023-10-05,Dengue,0.0,1.29,34.2,50.6,0.43,3,7.79,0.0,0.2142857142857142,0.0,0.0,2.54,28.5,2.0,0,0.2225644445545295,0,0.011201545
9,2023-10-06,Dengue,0.0,0.05,26.1,37.0,0.39,1,7.71,0.0,0.0,0.0,0.0,8.25,34.4,1.6666666666666667,0,0.2638128848674605,0,0.023004893
9,2023-10-07,Dengue,0.0,0.0,26.0,41.2,0.29,2,7.84,0.0,0.0,0.0,0.0,13.33,29.3,2.0,0,0.2759754281571513,0,0.011546879
9,2023-10-08,Dengue,0.0,0.24,29.1,53.9,0.63,1,7.52,0.0,0.0,0.0,1.29,0.86,34.2,1.3333333333333333,0,0.2590946105129422,0,0.013123311
9,2023-10-09,Dengue,0.0,0.01,26.6,42.3,0.64,1,7.69,0.0,0.0,0.0,0.05,0.0,26.1,1.3333333333333333,0,0.2681435208834133,0,0.040626645
9,2023-10-10,Dengue,0.0,0.0,33.5,32.0,0.44,2,7.87,0.0,0.0,0.0,0.0,0.0,26.0,1.3333333333333333,0,0.2759754281571513,0,0.06414442
9,2023-10-11,Dengue,0.0,0.41,27.1,55.2,0.38,0,7.93,0.0,0.0,0.0,0.24,0.0,29.1,1.0,0,0.2001583083276893,0,0.03938616
9,2023-10-12,Dengue,0.0,0.0,29.1,49.3,0.72,6,7.87,0.0,0.0,0.0,0.01,1.29,26.6,2.6666666666666665,0,0.0806777511094117,0,0.0091709485
9,2023-10-13,Dengue,0.0,0.0,34.4,34.1,0.7,2,7.75,0.0,0.0,0.0,0.0,0.05,33.5,2.6666666666666665,0,0.2759754281571513,0,0.015709376
9,2023-10-14,Dengue,0.0,0.16,25.0,53.6,0.22,1,7.27,0.0,0.0,0.0,0.41,0.0,27.1,3.0,0,0.2627876502061702,0,0.020205121
9,2023-10-15,Dengue,0.0,0.0,28.9,58.8,0.44,2,7.93,0.0,0.0,0.0,0.0,0.24,29.1,1.6666666666666667,0,0.2759754281571513,0,0.012640477
9,2023-10-16,Dengue,0.0,0.02,35.0,59.9,0.56,3,7.57,0.0,0.0,0.0,0.0,0.01,34.4,2.0,0,0.2527889617133272,0,0.0116883
9,2023-10-17,Dengue,0.0,0.0,34.2,59.8,0.45,2,7.98,0.0,0.0,0.0,0.16,0.0,25.0,2.333333333333333,0,0.2759754281571513,0,0.16701245
9,2023-10-18,Dengue,0.0,2.08,34.5,45.6,0.25,1,7.54,0.0,0.0,0.0,0.0,0.41,28.9,2.0,0,0.2200140737334318,0,0.012961959
9,2023-10-19,Dengue,0.0,0.43,25.8,38.2,0.28,0,7.72,0.0,0.0,0.0,0.02,0.0,35.0,1.0,0,0.2001165893908289,0,0.075863786
9,2023-10-20,Dengue,0.0,0.02,29.1,51.1,0.34,1,7.42,0.0,0.0,0.0,0.0,0.0,34.2,0.6666666666666666,0,0.2662735329776837,0,0.024596255
9,2023-10-21,Dengue,0.0,1.59,33.3,57.9,0.76,1,7.72,0.0,0.0,0.0,2.08,0.16,34.5,0.6666666666666666,0,0.222069500218287,0,0.013692507
9,2023-10-22,Dengue,0.0,0.0,26.5,32.9,0.39,2,7.38,0.0,0.0,0.0,0.43,0.0,25.8,1.3333333333333333,0,0.2759754281571513,0,0.04932212
9,2023-10-23,Dengue,0.0,0.02,33.6,59.0,0.53,2,7.92,0.0,0.0,0.0,0.02,0.02,29.1,1.6666666666666667,0,0.2729539094729087,0,0.012551752
9,2023-10-24,Dengue,0.0,0.64,27.5,32.3,0.21,2,7.6,0.0,0.0,0.0,1.59,0.0,33.3,2.0,0,0.2566943729024656,0,0.045343574
9,2023-10-25,Dengue,0.0,0.05,29.7,48.4,0.62,4,7.56,0.0,0.0,0.0,0.0,2.08,26.5,2.6666666666666665,0,0.2103100390605934,0,0.009198678
9,2023-10-26,Dengue,0.0,0.0,29.6,51.7,0.45,1,7.83,0.0,0.0,0.0,0.02,0.43,33.6,2.333333333333333,0,0.2705796194441309,0,0.012438372
9,2023-10-27,Dengue,0.0,0.0,31.7,32.6,0.8,2,7.6,0.0,0.0,0.0,0.64,0.02,27.5,2.333333333333333,0,0.2759754281571513,0,0.013482053
9,2023-10-28,Dengue,0.0,0.0,31.3,59.7,0.64,1,7.69,0.0,0.0,0.0,0.05,1.59,29.7,1.3333333333333333,0,0.2705796194441309,0,0.011502141
9,2023-10-29,Dengue,0.0,0.0,29.0,31.5,0.66,1,8.02,0.0,0.0,0.0,0.0,0.0,29.6,1.3333333333333333,0,0.2705796194441309,0,0.06247194
9,2023-10-30,Dengue,2.0,0.0,25.5,44.7,0.51,1,7.83,0.2857142857142857,0.1428571428571428,0.0,0.0,0.02,31.7,1.0,1,0.0839408344163051,0,19.563133
9,2023-10-31,Dengue,0.0,0.0,32.2,56.6,0.52,3,7.86,0.2857142857142857,0.1428571428571428,-1.0,0.0,0.64,31.3,1.6666666666666667,0,-0.0014053898406161,1,0.066117294
9,2023-11-01,Dengue,0.0,0.05,27.4,47.4,0.31,1,7.66,0.2857142857142857,0.1428571428571428,0.0,0.0,0.05,29.0,1.6666666666666667,0,0.2638128848674605,0,18.60001
9,2023-11-02,Dengue,0.0,0.0,34.0,52.7,0.77,0,7.43,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,25.5,1.3333333333333333,0,0.2295391902447403,0,17.588272
9,2023-11-03,Dengue,0.0,2.65,27.9,44.6,0.74,1,7.49,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,32.2,0.6666666666666666,0,0.2224869933677729,0,14.013791
9,2023-11-04,Dengue,0.0,0.0,34.8,36.9,0.57,2,7.65,0.2857142857142857,0.1428571428571428,0.0,0.05,0.0,27.4,1.0,0,0.2759754281571513,0,20.716698
9,2023-11-05,Dengue,0.0,0.0,31.7,33.8,0.75,0,7.67,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,34.0,1.0,0,0.2295391902447403,0,12.532004
9,2023-11-06,Dengue,0.0,0.0,29.4,55.3,0.39,1,7.77,0.0,0.1428571428571428,0.0,2.65,0.0,27.9,1.0,0,0.2705796194441309,0,0.037911013
9,2023-11-07,Dengue,0.0,0.09,32.0,38.0,0.3,4,7.39,0.0,0.1428571428571428,0.0,0.0,0.0,34.8,1.6666666666666667,0,0.2070030015985272,0,0.028336499
9,2023-11-08,Dengue,0.0,0.0,25.2,38.2,0.41,1,7.65,0.0,0.1428571428571428,0.0,0.0,0.05,31.7,2.0,0,0.2705796194441309,0,0.022038728
9,2023-11-09,Dengue,0.0,0.01,25.4,39.0,0.69,0,8.12,0.0,0.1428571428571428,0.0,0.0,0.0,29.4,1.6666666666666667,0,0.2234066839685581,0,0.037591778
9,2023-11-10,Dengue,0.0,0.0,34.7,57.7,0.37,4,7.73,0.0,0.1428571428571428,0.0,0.09,2.65,32.0,1.6666666666666667,0,0.2205607262700765,0,0.023664363
9,2023-11-11,Dengue,0.0,0.86,28.2,46.0,0.31,1,7.85,0.0,0.1428571428571428,0.0,0.0,0.0,25.2,1.6666666666666667,0,0.2415241034278561,0,0.032969005
